case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,feature_family,feature_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,weak_row_structure_feature_rows,weak_row_structure_feature_rank,weak_row_structure_feature_condition,weak_row_structure_direction_count,weak_row_structure_feature_norm,source_jacobian_feature_used,active_velocity_feature_used,cross_gram_feature_used,hadamard_feature_used,commutator_feature_used,uses_final_stage_velocity_feature,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,oracle_correction_norm,weak_row_structure_projected_correction_norm,weak_row_structure_correction_residual_norm,weak_row_structure_correction_relative_residual,max_weak_row_structure_row_relative_residual,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,value_residual_norm,value_level_balance_ok,meaningful_nonfinal_energy,target_jacobian_used_for_capacity_fit,target_direction_oracle_used_for_formula,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,accepted_h_sweep_present,full_tfe_stage_replacement,weak_row_structure_capacity_spans_target,blocking_gap,next_repair_target,notes
cylindrical_sharp,0.01,universal_weak_row_structure_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_weak_row_structure_capacity_gap_not_full_tfe,,universal_weak_row_structure_capacity_nonfinal_stage_scalar_value_fit,all_case_h_weak_row_structure_capacity_oracle_fit,weak_source_active_shifted_commutator_rows_perp,shifted source/active commutator-like weak-row structure products,"0,1",6,24,8,16,24,16,256,54,6.1020548536696406e+06,256,5.7760540525256532e-01,True,True,False,False,True,False,8,132,24,29,5,2.5080122366812586e+04,1.8390370753258983e-01,1.8388558020327053e-01,1.1985842091900320e-01,1.3945560419537048e-01,7.5838249003110336e-01,9.9263177666221658e-01,1.3945560419537048e-01,7.5830773651291050e-01,9.9262199567089682e-01,1.2950557107498815e-13,1.1683695253089600e-18,True,True,True,False,True,True,False,False,False,False,False,"The tested source/active cross-Gram, Hadamard, and shifted-commutator weak-row structures do not reproduce the local correction.",derive a revised analytical weak-row formula or nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests target-free algebraic weak-row structure features built from source Jacobian rows and active non-final velocity rows. The target Jacobian is used only to evaluate capacity, so this is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.01,universal_weak_row_structure_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_weak_row_structure_capacity_gap_not_full_tfe,,universal_weak_row_structure_capacity_nonfinal_stage_scalar_value_fit,all_case_h_weak_row_structure_capacity_oracle_fit,active_plus_weak_source_active_shifted_commutator_rows_perp,active non-final velocity plus shifted source/active commutator-like weak-row structure products,"0,1",6,24,8,16,24,16,272,62,5.4386008676754478e+06,272,4.0414883402252917e+00,True,True,False,False,True,False,8,132,24,29,5,2.5080122372938149e+04,1.8390370753258983e-01,1.8388558020327053e-01,1.1985842091900711e-01,1.3945560419537056e-01,7.5838249003110381e-01,9.9263177666221658e-01,1.3945560419537056e-01,7.5830773651291095e-01,9.9262199567089682e-01,1.1853487553619777e-12,1.1683695253089600e-18,True,True,True,False,True,True,False,False,False,False,False,"The tested source/active cross-Gram, Hadamard, and shifted-commutator weak-row structures do not reproduce the local correction.",derive a revised analytical weak-row formula or nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests target-free algebraic weak-row structure features built from source Jacobian rows and active non-final velocity rows. The target Jacobian is used only to evaluate capacity, so this is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.01,case_local_weak_row_structure_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_weak_row_structure_capacity_gap_not_full_tfe,,case_local_weak_row_structure_capacity_nonfinal_component_diagonal_value_fit,case_local_weak_row_structure_capacity_oracle_fit,weak_active_cross_gram_rows_perp,source/active cross-Gram weighted non-final velocity rows residualized against source rows,"0,1",1,24,8,16,24,16,16,0,inf,16,6.6806983054456691e-16,True,True,True,False,False,False,8,132,23,31,8,2.0083440014319028e+14,1.8390370753258983e-01,1.8393788717788728e-01,4.3867945397104832e-03,1.8388556869186756e-01,9.9971556438522580e-01,9.9999999906363901e-01,1.8388556869186756e-01,9.9990136772680860e-01,9.9999775363521459e-01,9.9969767915771457e-01,3.1716002775823931e-34,True,True,True,False,True,True,False,False,False,False,False,"The tested source/active cross-Gram, Hadamard, and shifted-commutator weak-row structures do not reproduce the local correction.",derive a revised analytical weak-row formula or nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests target-free algebraic weak-row structure features built from source Jacobian rows and active non-final velocity rows. The target Jacobian is used only to evaluate capacity, so this is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.01,case_local_weak_row_structure_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_weak_row_structure_capacity_gap_not_full_tfe,,case_local_weak_row_structure_capacity_nonfinal_component_diagonal_value_fit,case_local_weak_row_structure_capacity_oracle_fit,weak_source_active_hadamard_rows_perp,pairwise source-row and non-final velocity-row Hadamard products residualized against source rows,"0,1",1,24,8,16,24,16,256,56,9.9617541643330222e+05,256,1.0948542844711789e-01,True,True,False,True,False,False,8,132,24,28,4,1.1016078960782530e+04,1.8390370753258983e-01,1.8393788717788728e-01,1.3102091311225553e-01,1.2909944487369393e-01,7.0186434591825653e-01,9.9263177666587088e-01,1.2909944487369393e-01,7.0199479176250990e-01,9.9262199567097065e-01,4.6081573468230692e-14,3.1716002775823931e-34,True,True,True,False,True,True,False,False,False,False,False,"The tested source/active cross-Gram, Hadamard, and shifted-commutator weak-row structures do not reproduce the local correction.",derive a revised analytical weak-row formula or nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests target-free algebraic weak-row structure features built from source Jacobian rows and active non-final velocity rows. The target Jacobian is used only to evaluate capacity, so this is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.01,case_local_weak_row_structure_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_weak_row_structure_capacity_gap_not_full_tfe,,case_local_weak_row_structure_capacity_nonfinal_component_diagonal_value_fit,case_local_weak_row_structure_capacity_oracle_fit,active_plus_weak_source_active_hadamard_rows_perp,active non-final velocity plus source/active Hadamard weak-row structure rows,"0,1",1,24,8,16,24,16,272,64,1.6422790661896551e+07,272,4.0014981018416398e+00,True,True,False,True,False,False,8,132,24,28,4,1.1016080732899607e+04,1.8390370753258983e-01,1.8393788717788728e-01,1.3102091311236366e-01,1.2909944487358055e-01,7.0186434591764013e-01,9.9263177666579705e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,1.3957304648325611e-12,3.1716002775823931e-34,True,True,True,False,True,True,False,False,False,False,False,"The tested source/active cross-Gram, Hadamard, and shifted-commutator weak-row structures do not reproduce the local correction.",derive a revised analytical weak-row formula or nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests target-free algebraic weak-row structure features built from source Jacobian rows and active non-final velocity rows. The target Jacobian is used only to evaluate capacity, so this is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.01,case_local_weak_row_structure_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_weak_row_structure_capacity_gap_not_full_tfe,,case_local_weak_row_structure_capacity_nonfinal_component_diagonal_value_fit,case_local_weak_row_structure_capacity_oracle_fit,weak_source_active_cross_hadamard_rows_perp,cross-Gram weighted source/active Hadamard weak-row structure rows,"0,1",1,24,8,16,24,16,256,0,inf,256,6.8085654189835737e-18,True,True,True,True,False,False,8,132,24,28,4,1.1016078958724489e+04,1.8390370753258983e-01,1.8393788717788728e-01,1.3102091311224043e-01,1.2909944487369393e-01,7.0186434591825653e-01,9.9263177666587088e-01,1.2909944487369393e-01,7.0199479176250990e-01,9.9262199567097065e-01,7.6706353970674969e-14,3.1716002775823931e-34,True,True,True,False,True,True,False,False,False,False,False,"The tested source/active cross-Gram, Hadamard, and shifted-commutator weak-row structures do not reproduce the local correction.",derive a revised analytical weak-row formula or nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests target-free algebraic weak-row structure features built from source Jacobian rows and active non-final velocity rows. The target Jacobian is used only to evaluate capacity, so this is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.01,case_local_weak_row_structure_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_weak_row_structure_capacity_gap_not_full_tfe,,case_local_weak_row_structure_capacity_nonfinal_component_diagonal_value_fit,case_local_weak_row_structure_capacity_oracle_fit,weak_source_active_shifted_commutator_rows_perp,shifted source/active commutator-like weak-row structure products,"0,1",1,24,8,16,24,16,256,54,6.1020548536696406e+06,256,5.7760540525256532e-01,True,True,False,False,True,False,8,132,24,29,5,2.5080121548444880e+04,1.8390370753258983e-01,1.8393788717788728e-01,1.1993865431102502e-01,1.3945560419547628e-01,7.5816682650381895e-01,9.9263177666587088e-01,1.3945560419547628e-01,7.5830773651348582e-01,9.9262199567097065e-01,1.7793969062761465e-13,3.1716002775823931e-34,True,True,True,False,True,True,False,False,False,False,False,"The tested source/active cross-Gram, Hadamard, and shifted-commutator weak-row structures do not reproduce the local correction.",derive a revised analytical weak-row formula or nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests target-free algebraic weak-row structure features built from source Jacobian rows and active non-final velocity rows. The target Jacobian is used only to evaluate capacity, so this is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.01,case_local_weak_row_structure_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_weak_row_structure_capacity_gap_not_full_tfe,,case_local_weak_row_structure_capacity_nonfinal_component_diagonal_value_fit,case_local_weak_row_structure_capacity_oracle_fit,active_plus_weak_source_active_shifted_commutator_rows_perp,active non-final velocity plus shifted source/active commutator-like weak-row structure products,"0,1",1,24,8,16,24,16,272,62,5.4386008676754478e+06,272,4.0414883402252917e+00,True,True,False,False,True,False,8,132,24,29,5,2.5080122971159635e+04,1.8390370753258983e-01,1.8393788717788728e-01,1.1993865431115205e-01,1.3945560419537073e-01,7.5816682650324507e-01,9.9263177666579705e-01,1.3945560419537073e-01,7.5830773651291183e-01,9.9262199567089682e-01,1.2704948964440275e-12,3.1716002775823931e-34,True,True,True,False,True,True,False,False,False,False,False,"The tested source/active cross-Gram, Hadamard, and shifted-commutator weak-row structures do not reproduce the local correction.",derive a revised analytical weak-row formula or nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests target-free algebraic weak-row structure features built from source Jacobian rows and active non-final velocity rows. The target Jacobian is used only to evaluate capacity, so this is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.01,universal_weak_row_structure_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_weak_row_structure_capacity_gap_not_full_tfe,,universal_weak_row_structure_capacity_nonfinal_component_diagonal_value_fit,all_case_h_weak_row_structure_capacity_oracle_fit,weak_active_cross_gram_rows_perp,source/active cross-Gram weighted non-final velocity rows residualized against source rows,"0,1",6,24,8,16,24,16,16,0,inf,16,6.6806983054456691e-16,True,True,True,False,False,False,8,132,23,31,8,2.0082959831257569e+14,1.8390370753258983e-01,1.8411563974505604e-01,9.2014360618170882e-03,1.8388556869186756e-01,9.9875039918658159e-01,9.9999999906297798e-01,1.8388556869186756e-01,9.9990136772680860e-01,9.9999775363521459e-01,9.9969767915771457e-01,1.1691914586183223e-18,True,True,True,False,True,True,False,False,False,False,False,"The tested source/active cross-Gram, Hadamard, and shifted-commutator weak-row structures do not reproduce the local correction.",derive a revised analytical weak-row formula or nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests target-free algebraic weak-row structure features built from source Jacobian rows and active non-final velocity rows. The target Jacobian is used only to evaluate capacity, so this is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.01,universal_weak_row_structure_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_weak_row_structure_capacity_gap_not_full_tfe,,universal_weak_row_structure_capacity_nonfinal_component_diagonal_value_fit,all_case_h_weak_row_structure_capacity_oracle_fit,weak_source_active_hadamard_rows_perp,pairwise source-row and non-final velocity-row Hadamard products residualized against source rows,"0,1",6,24,8,16,24,16,256,56,9.9617541643330222e+05,256,1.0948542844711789e-01,True,True,False,True,False,False,8,132,24,28,4,1.1016080910562712e+04,1.8390370753258983e-01,1.8411563974505604e-01,1.3127033987944373e-01,1.2909944487358069e-01,7.0118673814100752e-01,9.9263177666222158e-01,1.2909944487358069e-01,7.0199479176189417e-01,9.9262199567089682e-01,5.6742109676402061e-14,1.1691914586183223e-18,True,True,True,False,True,True,False,False,False,False,False,"The tested source/active cross-Gram, Hadamard, and shifted-commutator weak-row structures do not reproduce the local correction.",derive a revised analytical weak-row formula or nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests target-free algebraic weak-row structure features built from source Jacobian rows and active non-final velocity rows. The target Jacobian is used only to evaluate capacity, so this is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.01,universal_weak_row_structure_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_weak_row_structure_capacity_gap_not_full_tfe,,universal_weak_row_structure_capacity_nonfinal_component_diagonal_value_fit,all_case_h_weak_row_structure_capacity_oracle_fit,active_plus_weak_source_active_hadamard_rows_perp,active non-final velocity plus source/active Hadamard weak-row structure rows,"0,1",6,24,8,16,24,16,272,64,1.6422790661896551e+07,272,4.0014981018416398e+00,True,True,False,True,False,False,8,132,24,29,5,1.1016080911101837e+04,1.8390370753258983e-01,1.8411563974505604e-01,1.3127033987944170e-01,1.2909944487358055e-01,7.0118673814100674e-01,9.9263177666222158e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,1.3541257316363812e-12,1.1691914586183223e-18,True,True,True,False,True,True,False,False,False,False,False,"The tested source/active cross-Gram, Hadamard, and shifted-commutator weak-row structures do not reproduce the local correction.",derive a revised analytical weak-row formula or nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests target-free algebraic weak-row structure features built from source Jacobian rows and active non-final velocity rows. The target Jacobian is used only to evaluate capacity, so this is not an accepted full-TFE stage replacement."
